Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (microteslas),Magnetometer Y (microteslas),Magnetometer Z (microteslas),Timestamp
3134,0.001090830782496456,0.009817477042468103,0.07090400086226964,-0.03,0.07,9.8,12.1875,12.75,-48.75,1744474980.0845566
3135,0.002181661564992912,0.007635815477475192,0.09381144729469522,-0.03,0.04,9.8,12.5,12.75,-48.375,1744474980.1034737
3136,0.0,0.011999138607461015,0.14289883250703572,-0.05,-0.02,9.81,12.5,12.75,-48.375,1744474980.12503
3137,-0.00545415391248228,0.017453292519943295,0.13744467859455345,-0.03,0.1,9.83,12.5,12.75,-48.375,1744474980.145056
3138,-0.008726646259971648,0.039269908169872414,0.08835729338221293,-0.03,0.29,9.96,12.875,12.5,-48.75,1744474980.1651127
3139,-0.14726215563702155,0.05235987755982989,0.07308566242726255,-0.05,-0.07,9.84,12.875,12.5,-48.75,1744474980.1846335
3140,-0.2378011105842274,0.06435901616729091,0.07744898555724837,-0.05,-0.12,9.86,12.5,12.0625,-50.0,1744474980.203932
3141,-0.2454369260617026,0.07635815477475191,0.04581489286485115,0.02,0.0,10.040000000000001,12.5,12.0625,-50.0,1744474980.2252536
3142,-0.12435470920459599,0.014180800172453928,0.04581489286485115,-0.03,-0.03,10.28,12.5,12.0625,-50.0,1744474980.2447886
3143,-0.038179077387375956,-0.06326818538479445,0.06872233929727672,-0.07,-0.18,10.200000000000001,13.5625,13.5,-48.75,1744474980.2664945
3144,0.00545415391248228,-0.07090400086226964,0.019634954084936207,0.0,-0.05,10.28,13.5625,13.5,-48.75,1744474980.2857704
3145,0.04254240051736178,-0.07308566242726255,-0.020725784867432664,0.05,-0.12,10.21,14.375,12.75,-48.75,1744474980.304402
3146,0.05126904677733343,-0.09817477042468103,-0.019634954084936207,-0.23,-0.18,9.84,14.375,12.75,-48.75,1744474980.3255885
3147,0.030543261909900768,-0.06217735460229799,-0.006544984694978736,0.13,-0.29,10.09,14.375,12.75,-48.75,1744474980.3461924
3148,-0.001090830782496456,-0.061086523819801536,-0.009817477042468103,-0.03,-0.25,9.96,14.0,12.5,-47.5625,1744474980.3653238
3149,-0.019634954084936207,-0.09381144729469522,0.018544123302439753,0.06,-0.23,10.01,14.0,12.5,-47.5625,1744474980.3848758
3150,-0.006544984694978736,-0.09708393964218458,-0.02399827721492203,0.01,-0.03,10.01,15.0625,10.6875,-47.5625,1744474980.4054542
3151,0.017453292519943295,-0.09817477042468103,-0.030543261909900768,-0.06,-0.25,9.82,15.0625,10.6875,-47.5625,1744474980.424946
3152,-0.018544123302439753,-0.10253809355466686,-0.011999138607461015,0.06,-0.22,9.98,15.0625,10.6875,-47.5625,1744474980.4450483
3153,0.009817477042468103,-0.10253809355466686,-0.05672320068981571,0.15,-0.07,10.05,15.75,9.875,-46.375,1744474980.4654987
3154,0.03490658503988659,-0.1341721862470641,-0.06654067773228381,0.13,-0.16,9.9,15.75,9.875,-46.375,1744474980.4880416
3155,0.016362461737446838,-0.12980886311707826,-0.05781403147231216,-0.08,-0.09,9.65,16.5,8.75,-46.375,1744474980.5057
3156,0.013089969389957472,-0.08508480103472356,-0.04036073895236887,0.09,-0.08,9.73,16.5,8.75,-46.375,1744474980.5280027
3157,0.017453292519943295,-0.07526732399225546,-0.05126904677733343,0.22,-0.09,9.74,16.5,8.75,-46.375,1744474980.5453148
3158,-0.001090830782496456,-0.08508480103472356,-0.055632369907319255,0.22,-0.02,9.6,18.25,8.0625,-46.375,1744474980.5688772
3159,-0.026179938779914945,-0.08835729338221293,-0.05781403147231216,0.21,0.14,9.66,18.25,8.0625,-46.375,1744474980.5910175
3160,-0.01090830782496456,-0.07635815477475191,-0.055632369907319255,0.01,0.11,9.49,19.0625,7.0,-44.0625,1744474980.6078517
3161,-0.001090830782496456,-0.02181661564992912,-0.07417649320975901,0.03,0.14,9.58,19.0625,7.0,-44.0625,1744474980.6290133
3162,-0.030543261909900768,-0.02945243112740431,-0.030543261909900768,0.2,-0.02,9.6,19.0625,7.0,-44.0625,1744474980.6473641
3163,-0.055632369907319255,-0.04036073895236887,0.008726646259971648,0.26,-0.04,9.69,19.375,6.6875,-43.5625,1744474980.6706176
3164,-0.044724062082354694,-0.03381575425739013,-0.001090830782496456,0.24,-0.06,9.77,19.375,6.6875,-43.5625,1744474980.692046
3165,-0.011999138607461015,-0.017453292519943295,-0.007635815477475192,0.38,-0.17,9.86,19.75,7.0625,-42.375,1744474980.7121742
3166,0.002181661564992912,-0.011999138607461015,-0.05126904677733343,0.22,-0.11,9.78,19.75,7.0625,-42.375,1744474980.7310004
3167,-0.015271630954950384,-0.04363323129985824,-0.011999138607461015,0.23,-0.14,9.76,19.75,7.0625,-42.375,1744474980.7496862
3168,-0.015271630954950384,-0.050178215994836975,0.007635815477475192,0.24,-0.13,9.76,20.0625,6.0,-42.75,1744474980.7715554
3169,-0.009817477042468103,-0.032724923474893676,-0.013089969389957472,0.33,-0.1,9.84,20.0625,6.0,-42.75,1744474980.7923784
3170,-0.028361600344907856,-0.06435901616729091,-0.002181661564992912,0.33,-0.23,9.9,20.75,5.5625,-40.75,1744474980.8106747
3171,-0.02945243112740431,-0.04036073895236887,-0.037088246604879506,0.18,-0.01,9.83,20.75,5.5625,-40.75,1744474980.8316422
3172,-0.019634954084936207,-0.028361600344907856,-0.028361600344907856,0.38,-0.31,9.98,20.75,5.5625,-40.75,1744474980.8504252
3173,-0.07635815477475191,-0.026179938779914945,-0.050178215994836975,0.58,-0.39,10.24,21.1875,5.5625,-41.1875,1744474980.872688
3174,-0.11780972450961724,-0.039269908169872414,-0.06435901616729091,0.53,0.12,10.620000000000001,21.1875,5.5625,-41.1875,1744474980.8923237
3175,-0.018544123302439753,-0.03381575425739013,-0.10581058590215622,0.62,-0.16,10.55,20.75,6.0,-41.1875,1744474980.9106798
3176,0.03599741582238305,-0.05126904677733343,-0.15817046346198613,0.44,-0.04,10.27,20.75,6.0,-41.1875,1744474980.9325364
3177,-0.019634954084936207,-0.14726215563702155,-0.09381144729469522,0.25,0.2,10.25,20.75,6.0,-41.1875,1744474980.9504619
3178,0.044724062082354694,-0.12980886311707826,-0.0818123086872342,0.31,-0.26,9.71,21.75,5.25,-38.875,1744474980.9724422
3179,0.04690572364734761,-0.11562806294462433,-0.03381575425739013,0.21,-0.19,9.6,21.75,5.25,-38.875,1744474980.9930925
3180,-0.007635815477475192,-0.04581489286485115,-0.08508480103472356,0.36,0.11,9.950000000000001,21.375,4.875,-38.875,1744474981.0112646
3181,-0.05345070834232634,-0.044724062082354694,-0.09490227807719166,0.29,0.05,9.77,21.375,4.875,-38.875,1744474981.032406
3182,-0.08399397025222712,-0.07635815477475191,-0.08072147790473774,0.43,-0.04,9.85,21.6875,4.1875,-34.5,1744474981.0523958
3183,-0.05345070834232634,-0.10581058590215622,-0.04145156973486533,0.36,-0.71,9.22,21.6875,4.1875,-34.5,1744474981.072526
3184,-0.0545415391248228,-0.061086523819801536,-0.06654067773228381,0.33,-0.26,9.38,21.6875,4.1875,-34.5,1744474981.092948
3185,-0.0818123086872342,-0.039269908169872414,-0.02945243112740431,0.5,-0.2,9.61,20.5625,6.375,-34.0625,1744474981.1189253
3186,-0.07963064712224129,-0.05235987755982989,-0.006544984694978736,0.28,0.09,9.540000000000001,20.5625,6.375,-34.0625,1744474981.132787
3187,-0.02945243112740431,-0.015271630954950384,-0.04581489286485115,0.38,-0.28,9.34,21.25,6.0,-33.75,1744474981.1528325
3188,-0.0272707695624114,0.007635815477475192,-0.06217735460229799,0.43,-0.12,9.36,21.25,6.0,-33.75,1744474981.175474
3189,-0.0719948316447661,0.011999138607461015,-0.05126904677733343,0.41000000000000003,-0.19,9.35,21.25,6.0,-33.75,1744474981.1930327
3190,-0.08617563181722002,0.008726646259971648,-0.038179077387375956,0.52,-0.23,9.370000000000001,21.25,6.0,-32.1875,1744474981.212701
3191,-0.018544123302439753,0.003272492347489368,-0.009817477042468103,0.54,-0.09,9.5,21.25,6.0,-32.1875,1744474981.2329805
3192,-0.007635815477475192,-0.016362461737446838,-0.004363323129985824,0.34,-0.07,9.34,21.25,6.0,-31.75,1744474981.2531312
3193,0.0272707695624114,0.009817477042468103,-0.038179077387375956,0.35000000000000003,-0.28,9.21,21.25,6.0,-31.75,1744474981.2739654
3194,0.016362461737446838,0.008726646259971648,-0.016362461737446838,0.46,-0.22,9.3,21.25,6.0,-31.75,1744474981.2933853
3195,0.009817477042468103,0.011999138607461015,-0.009817477042468103,0.49,-0.15,9.42,20.5,6.75,-31.75,1744474981.3134704
3196,0.006544984694978736,0.019634954084936207,0.0,0.16,-0.11,9.39,20.5,6.75,-31.75,1744474981.3338444
3197,0.01090830782496456,0.06217735460229799,0.0,0.34,0.0,9.72,20.5,7.0625,-31.75,1744474981.3533642
3198,0.044724062082354694,0.06981317007977318,0.017453292519943295,0.5,-0.2,9.71,20.5,7.0625,-31.75,1744474981.3734784
3199,0.025089107997418487,0.05126904677733343,0.006544984694978736,0.56,-0.33,9.8,20.5,7.0625,-31.75,1744474981.3946786
3200,-0.017453292519943295,0.020725784867432664,0.0,0.5700000000000001,-0.2,9.870000000000001,20.875,7.0625,-29.75,1744474981.4194462
3201,0.002181661564992912,0.011999138607461015,0.001090830782496456,0.51,-0.1,9.81,20.875,7.0625,-29.75,1744474981.434981
3202,0.02181661564992912,0.016362461737446838,0.019634954084936207,0.53,-0.22,9.81,20.875,6.75,-31.75,1744474981.45591
3203,0.006544984694978736,0.011999138607461015,0.022907446432425576,0.42,-0.18,9.77,20.875,6.75,-31.75,1744474981.4741552
3204,0.020725784867432664,0.017453292519943295,0.001090830782496456,0.33,0.0,9.8,20.875,6.75,-31.75,1744474981.493999
3205,0.04254240051736178,0.019634954084936207,0.026179938779914945,0.4,-0.26,9.57,20.5,6.75,-32.5625,1744474981.516473
3206,0.028361600344907856,0.031634092692397225,0.011999138607461015,0.31,-0.08,9.59,20.5,6.75,-32.5625,1744474981.5346854
3207,0.04145156973486533,0.03490658503988659,0.016362461737446838,0.37,-0.35000000000000003,9.53,21.5,6.375,-31.0,1744474981.5558226
3208,0.022907446432425576,0.039269908169872414,-0.011999138607461015,0.3,-0.09,9.5,21.5,6.375,-31.0,1744474981.576471
3209,0.037088246604879506,0.032724923474893676,0.030543261909900768,0.27,-0.27,9.26,21.5,6.375,-31.0,1744474981.5952199
3210,0.039269908169872414,0.07526732399225546,0.019634954084936207,0.31,-0.18,9.39,20.875,6.75,-31.375,1744474981.6147983
3211,0.05235987755982989,0.0719948316447661,0.038179077387375956,0.25,-0.24,9.33,20.875,6.75,-31.375,1744474981.636028
3212,0.04254240051736178,0.07744898555724837,0.044724062082354694,0.16,-0.29,9.22,20.875,6.0,-32.875,1744474981.6554875
3213,0.028361600344907856,0.09381144729469522,0.038179077387375956,0.09,-0.32,9.07,20.875,6.0,-32.875,1744474981.6765926
3214,0.028361600344907856,0.14180800172453928,0.015271630954950384,0.2,-0.15,9.28,20.875,6.0,-32.875,1744474981.6950626
3215,0.04908738521234052,0.13744467859455345,0.025089107997418487,0.39,-0.12,9.48,21.1875,6.0,-33.75,1744474981.7193706
3216,0.06435901616729091,0.09817477042468103,0.032724923474893676,0.04,-0.02,9.19,21.1875,6.0,-33.75,1744474981.7405581
3217,0.04254240051736178,0.1090830782496456,0.06763150851478027,-0.06,-0.33,8.94,21.5,6.0,-34.5,1744474981.7578814
3218,-0.013089969389957472,0.20180369476184434,0.018544123302439753,0.1,-0.25,9.25,21.5,6.0,-34.5,1744474981.7802653
3219,-0.038179077387375956,0.2476185876266955,0.00545415391248228,0.2,0.1,10.03,22.25,6.0,-36.5,1744474981.799746
3220,-0.003272492347489368,0.18871372537188688,0.05672320068981571,0.05,-0.06,10.16,22.25,6.0,-36.5,1744474981.8229606
3221,-0.030543261909900768,0.1712604328519436,0.022907446432425576,0.29,-0.55,10.290000000000001,22.25,6.0,-36.5,1744474981.841128
3222,-0.008726646259971648,0.15271630954950383,0.018544123302439753,0.23,-0.42,10.19,20.5,7.0625,-39.5625,1744474981.8606982
3223,-0.0272707695624114,0.13962634015954636,0.011999138607461015,0.24,-0.19,10.47,20.5,7.0625,-39.5625,1744474981.8813326
3224,0.001090830782496456,0.07635815477475191,-0.001090830782496456,0.11,-0.36,10.23,20.0625,7.75,-40.375,1744474981.9013593
3225,-0.006544984694978736,-0.004363323129985824,0.039269908169872414,-0.2,-0.1,9.97,20.0625,7.75,-40.375,1744474981.9219718
3226,0.020725784867432664,0.04145156973486533,0.015271630954950384,-0.08,0.0,10.08,20.0625,7.75,-40.375,1744474981.9412115
3227,0.07090400086226964,0.09053895494720585,0.05345070834232634,0.1,-0.32,9.92,18.875,8.5625,-42.375,1744474981.9600043
3228,0.05345070834232634,0.07526732399225546,0.038179077387375956,-0.09,0.07,9.99,18.875,8.5625,-42.375,1744474981.9816675
3229,0.04254240051736178,0.0272707695624114,0.05235987755982989,-0.12,-0.01,9.97,18.5625,10.0,-43.0625,1744474982.0006726
3230,-0.019634954084936207,0.04799655442984406,0.04036073895236887,-0.26,0.06,9.89,18.5625,10.0,-43.0625,1744474982.0212133
3231,-0.013089969389957472,0.13526301702956053,0.04799655442984406,-0.15,-0.1,10.040000000000001,18.5625,10.0,-43.0625,1744474982.0425296
3232,-0.00545415391248228,0.16253378659197193,0.017453292519943295,-0.03,-0.13,10.22,17.6875,11.0625,-43.0625,1744474982.0636423
3233,-0.028361600344907856,0.12217304763960307,0.032724923474893676,-0.1,-0.1,10.27,17.6875,11.0625,-43.0625,1744474982.0816169
3234,-0.009817477042468103,0.07090400086226964,0.044724062082354694,-0.07,-0.17,10.200000000000001,17.0,11.75,-43.5,1744474982.1052365
3235,0.0272707695624114,0.039269908169872414,0.05345070834232634,-0.06,-0.17,10.09,17.0,11.75,-43.5,1744474982.1214387
3236,0.018544123302439753,0.007635815477475192,0.038179077387375956,-0.17,-0.27,10.1,17.0,11.75,-43.5,1744474982.1417768
3237,0.039269908169872414,0.017453292519943295,-0.002181661564992912,-0.24,-0.36,9.82,15.875,12.5625,-44.875,1744474982.1625483
3238,0.018544123302439753,0.038179077387375956,-0.022907446432425576,-0.24,-0.29,9.78,15.875,12.5625,-44.875,1744474982.181383
3239,0.014180800172453928,0.039269908169872414,-0.007635815477475192,-0.08,-0.18,9.98,15.5,12.875,-45.6875,1744474982.2012932
3240,-0.026179938779914945,-0.009817477042468103,0.015271630954950384,-0.26,-0.16,9.790000000000001,15.5,12.875,-45.6875,1744474982.2228239
3241,-0.05126904677733343,-0.028361600344907856,0.007635815477475192,-0.12,-0.22,10.0,15.5,12.875,-45.6875,1744474982.2418618
3242,-0.05345070834232634,-0.0545415391248228,0.014180800172453928,-0.21,0.18,10.11,15.0625,12.875,-46.0625,1744474982.2612743
3243,0.007635815477475192,-0.06654067773228381,0.014180800172453928,-0.35000000000000003,-0.09,9.88,15.0625,12.875,-46.0625,1744474982.281534
3244,0.03599741582238305,-0.018544123302439753,-0.018544123302439753,-0.13,0.11,9.96,14.375,13.25,-45.25,1744474982.3021164
3245,0.037088246604879506,-0.04036073895236887,0.015271630954950384,-0.15,-0.24,9.69,14.375,13.25,-45.25,1744474982.3229048
3246,0.007635815477475192,-0.050178215994836975,0.04145156973486533,-0.11,-0.09,9.700000000000001,14.375,13.25,-45.25,1744474982.342036
3247,0.04036073895236887,-0.001090830782496456,0.001090830782496456,0.01,0.24,10.01,14.6875,13.5625,-44.75,1744474982.3632247
3248,0.08835729338221293,-0.008726646259971648,0.0272707695624114,-0.17,-0.33,9.47,14.6875,13.5625,-44.75,1744474982.3850842
3249,0.025089107997418487,-0.007635815477475192,0.06872233929727672,-0.13,-0.31,9.51,14.375,14.0,-45.25,1744474982.4023068
3250,-0.00545415391248228,0.02945243112740431,0.031634092692397225,-0.18,-0.06,9.65,14.375,14.0,-45.25,1744474982.4237978
3251,-0.02399827721492203,0.013089969389957472,0.032724923474893676,-0.25,-1.07,11.200000000000001,14.375,14.0,-45.25,1744474982.4450073
3252,0.7384924397501007,-0.2716168648416175,-0.017453292519943295,0.14,0.5700000000000001,10.43,13.25,14.375,-45.5625,1744474982.4652884
3253,0.14944381720201447,-0.12544553998709243,0.013089969389957472,-0.14,-0.24,9.93,13.25,14.375,-45.5625,1744474982.4866526
3254,-0.002181661564992912,-0.037088246604879506,-0.003272492347489368,-0.1,-0.24,9.84,12.1875,14.6875,-44.75,1744474982.5072672
3255,0.003272492347489368,-0.013089969389957472,-0.001090830782496456,-0.09,0.07,9.77,12.1875,14.6875,-44.75,1744474982.5259717
3256,-0.007635815477475192,-0.03490658503988659,0.015271630954950384,-0.03,0.04,9.8,12.1875,14.6875,-44.75,1744474982.5435991
3257,-0.02181661564992912,-0.04036073895236887,0.006544984694978736,-0.03,0.05,9.86,12.5625,13.25,-47.1875,1744474982.5656228
3258,-0.002181661564992912,-0.018544123302439753,0.001090830782496456,-0.02,0.01,9.83,12.5625,13.25,-47.1875,1744474982.587389
3259,0.0,-0.007635815477475192,0.0,-0.05,0.03,9.82,12.1875,14.0,-45.25,1744474982.6074617
3260,0.0,-0.011999138607461015,-0.009817477042468103,-0.1,0.01,9.790000000000001,12.1875,14.0,-45.25,1744474982.6269357
3261,-0.003272492347489368,-0.011999138607461015,-0.05126904677733343,-0.07,0.04,9.790000000000001,12.1875,14.0,-45.25,1744474982.6456413
3262,-0.002181661564992912,-0.015271630954950384,-0.04145156973486533,-0.01,0.03,9.8,12.1875,13.5625,-46.0,1744474982.6675358
3263,0.001090830782496456,-0.004363323129985824,-0.050178215994836975,-0.01,0.06,9.81,12.1875,13.5625,-46.0,1744474982.6882296
3264,-0.002181661564992912,-0.006544984694978736,-0.020725784867432664,-0.02,0.02,9.83,11.5,13.5625,-46.0,1744474982.7079754
3265,0.0,-0.009817477042468103,-0.006544984694978736,-0.02,0.03,9.8,11.5,13.5625,-46.0,1744474982.7298682
3266,0.001090830782496456,-0.00545415391248228,-0.006544984694978736,-0.02,0.02,9.81,11.75,13.25,-47.1875,1744474982.7478228
3267,0.001090830782496456,-0.004363323129985824,-0.006544984694978736,-0.03,0.01,9.78,11.75,13.25,-47.1875,1744474982.7680793
3268,0.001090830782496456,-0.007635815477475192,-0.004363323129985824,-0.02,0.03,9.81,11.75,13.25,-47.1875,1744474982.7904882
3269,0.002181661564992912,-0.001090830782496456,-0.01090830782496456,-0.04,0.01,9.84,12.875,13.5625,-46.75,1744474982.8087902
3270,0.001090830782496456,0.002181661564992912,-0.03381575425739013,-0.02,0.03,9.82,12.875,13.5625,-46.75,1744474982.828171
3271,0.002181661564992912,0.0,-0.022907446432425576,-0.02,0.01,9.81,12.875,13.5625,-46.75,1744474982.8475847
3272,0.0,-0.002181661564992912,-0.020725784867432664,-0.04,0.04,9.82,12.1875,14.0,-45.5625,1744474982.8694172
3273,0.001090830782496456,0.001090830782496456,-0.011999138607461015,-0.05,0.03,9.81,12.1875,14.0,-45.5625,1744474982.8887284
3274,0.001090830782496456,-0.002181661564992912,-0.00545415391248228,-0.02,0.04,9.82,11.5,13.5625,-46.75,1744474982.9097497
3275,0.0,-0.002181661564992912,-0.003272492347489368,-0.02,0.05,9.790000000000001,11.5,13.5625,-46.75,1744474982.9284914
3276,0.0,0.002181661564992912,-0.011999138607461015,-0.03,0.02,9.81,11.75,13.25,-46.75,1744474982.9483967
3277,0.0,-0.001090830782496456,-0.013089969389957472,-0.02,0.04,9.8,11.75,13.25,-46.75,1744474982.9698637
3278,0.001090830782496456,0.002181661564992912,-0.017453292519943295,-0.02,0.03,9.82,11.75,13.25,-46.75,1744474982.9892979
3279,0.0,0.004363323129985824,-0.018544123302439753,-0.02,0.03,9.8,13.25,14.0,-45.5625,1744474983.010466
3280,-0.001090830782496456,-0.003272492347489368,-0.008726646259971648,-0.01,0.02,9.790000000000001,13.25,14.0,-45.5625,1744474983.0297024
3281,0.0,0.002181661564992912,-0.008726646259971648,-0.01,0.03,9.790000000000001,11.75,14.0,-46.75,1744474983.049312
3282,0.001090830782496456,-0.00545415391248228,-0.003272492347489368,-0.03,0.04,9.76,11.75,14.0,-46.75,1744474983.0700707
3283,-0.001090830782496456,0.0,-0.006544984694978736,-0.02,0.03,9.83,11.75,14.0,-46.75,1744474983.089611
3284,0.0,-0.003272492347489368,-0.009817477042468103,-0.04,0.02,9.84,11.75,13.25,-46.0,1744474983.10977
3285,0.001090830782496456,0.0,-0.016362461737446838,-0.03,0.03,9.83,11.75,13.25,-46.0,1744474983.1297476
3286,0.002181661564992912,-0.001090830782496456,-0.017453292519943295,-0.04,0.05,9.83,11.5,13.5625,-46.75,1744474983.1521251
3287,0.0,-0.002181661564992912,-0.018544123302439753,-0.01,0.05,9.78,11.5,13.5625,-46.75,1744474983.1697147
3288,0.0,-0.00545415391248228,-0.006544984694978736,-0.03,0.06,9.82,11.5,13.5625,-46.75,1744474983.1899917
3289,0.0,-0.004363323129985824,-0.001090830782496456,-0.02,0.05,9.8,12.1875,14.0,-46.0,1744474983.2100124
3290,0.0,-0.003272492347489368,0.0,-0.03,0.01,9.8,12.1875,14.0,-46.0,1744474983.229573
3291,0.001090830782496456,-0.015271630954950384,0.0,-0.02,0.04,9.83,12.875,13.5625,-46.0,1744474983.251253
3292,-0.001090830782496456,-0.01090830782496456,0.001090830782496456,-0.01,0.06,9.8,12.875,13.5625,-46.0,1744474983.269622
3293,-0.002181661564992912,0.0,0.003272492347489368,-0.02,0.03,9.81,12.875,13.5625,-46.0,1744474983.2898533
3294,-0.001090830782496456,0.013089969389957472,0.001090830782496456,-0.01,0.01,9.83,12.1875,14.0,-46.75,1744474983.3131332
3295,-0.001090830782496456,0.025089107997418487,0.00545415391248228,-0.13,0.03,9.790000000000001,12.1875,14.0,-46.75,1744474983.3296642
3296,-0.001090830782496456,0.018544123302439753,0.09708393964218458,-0.31,0.12,9.790000000000001,12.5625,13.5625,-47.1875,1744474983.352541
3297,0.001090830782496456,0.0272707695624114,0.18762289458939044,-0.1,0.31,9.99,12.5625,13.5625,-47.1875,1744474983.372122
3298,0.031634092692397225,0.25634523388666713,0.05235987755982989,0.08,0.68,10.370000000000001,12.5625,13.5625,-47.1875,1744474983.3909993
3299,-0.5486878835957173,0.2792526803190927,0.08072147790473774,0.26,-0.36,10.83,11.75,14.0,-45.5625,1744474983.4131255
3300,-0.15162547876700738,-0.013089969389957472,0.05999569303730508,-0.2,-0.01,10.43,11.75,14.0,-45.5625,1744474983.4330156
3301,0.018544123302439753,-0.08508480103472356,0.07635815477475191,-0.12,0.0,10.38,13.25,14.0,-46.375,1744474983.4522908
3302,-0.015271630954950384,-0.06763150851478027,0.04036073895236887,0.08,-0.19,10.38,13.25,14.0,-46.375,1744474983.4723754
3303,0.00545415391248228,-0.09381144729469522,0.015271630954950384,0.1,-0.37,10.18,13.25,14.0,-46.375,1744474983.491515
3304,0.030543261909900768,-0.15926129424448257,0.016362461737446838,0.09,-0.17,10.120000000000001,13.6875,14.375,-45.5625,1744474983.5148258
3305,0.030543261909900768,-0.15489797111449674,0.009817477042468103,0.01,-0.19,9.92,13.6875,14.375,-45.5625,1744474983.5359244
3306,0.038179077387375956,-0.1341721862470641,-0.020725784867432664,-0.09,-0.19,9.81,15.0625,12.1875,-45.5625,1744474983.5519636
3307,0.038179077387375956,-0.11235557059713497,-0.06435901616729091,-0.15,0.12,9.88,15.0625,12.1875,-45.5625,1744474983.5737145
3308,0.07963064712224129,-0.10362892433716332,-0.05126904677733343,0.03,-0.19,9.72,15.0625,12.1875,-45.5625,1744474983.5933602
3309,0.05890486225480862,-0.11671889372712078,-0.05235987755982989,-0.15,-0.05,9.620000000000001,16.875,10.0,-45.5625,1744474983.6129065
3310,0.0272707695624114,-0.10581058590215622,-0.050178215994836975,0.08,-0.16,9.56,16.875,10.0,-45.5625,1744474983.635914
3311,-0.018544123302439753,-0.11780972450961724,-0.031634092692397225,0.0,0.01,9.620000000000001,16.5625,8.875,-44.0625,1744474983.6538506
3312,0.006544984694978736,-0.0916297857297023,-0.044724062082354694,0.0,0.06,9.61,16.5625,8.875,-44.0625,1744474983.6754277
3313,0.0272707695624114,-0.055632369907319255,-0.05999569303730508,-0.04,0.13,9.6,16.5625,8.875,-44.0625,1744474983.6951065
3314,0.06217735460229799,-0.01090830782496456,-0.05781403147231216,-0.08,0.23,9.55,18.375,7.75,-43.5625,1744474983.7160149
3315,0.09708393964218458,0.02945243112740431,-0.037088246604879506,0.18,-0.33,9.290000000000001,18.375,7.75,-43.5625,1744474983.736719
3316,0.0,0.002181661564992912,-0.002181661564992912,0.12,-0.03,9.46,19.0625,6.75,-42.75,1744474983.7568069
3317,-0.04145156973486533,0.011999138607461015,-0.02945243112740431,0.16,0.14,9.63,19.0625,6.75,-42.75,1744474983.776399
3318,-0.028361600344907856,0.014180800172453928,-0.02399827721492203,0.09,-0.13,9.46,19.0625,6.75,-42.75,1744474983.7934265
3319,-0.07308566242726255,0.04908738521234052,-0.061086523819801536,0.18,0.34,10.02,20.1875,6.0,-42.75,1744474983.8167555
3320,-0.028361600344907856,-0.001090830782496456,-0.007635815477475192,0.07,-0.14,9.59,20.1875,6.0,-42.75,1744474983.8384368
3321,-0.04145156973486533,-0.011999138607461015,0.014180800172453928,0.37,-0.1,9.9,19.0625,5.25,-41.1875,1744474983.8536377
3322,-0.02399827721492203,-0.03490658503988659,-0.006544984694978736,0.1,-0.07,9.72,19.0625,5.25,-41.1875,1744474983.8765624
3323,-0.04799655442984406,-0.04690572364734761,0.001090830782496456,0.0,0.02,9.73,19.0625,5.25,-41.1875,1744474983.89385
3324,-0.020725784867432664,-0.003272492347489368,-0.0272707695624114,0.25,-0.11,9.8,20.5,4.875,-40.375,1744474983.9162312
3325,-0.03381575425739013,-0.028361600344907856,-0.02399827721492203,0.14,-0.11,9.72,20.5,4.875,-40.375,1744474983.9378986
3326,-0.06217735460229799,-0.016362461737446838,-0.018544123302439753,0.16,-0.35000000000000003,9.63,20.75,6.0,-40.0,1744474983.954629
3327,-0.07744898555724837,0.018544123302439753,-0.04799655442984406,0.17,0.18,9.96,20.75,6.0,-40.0,1744474983.9768262
3328,-0.04690572364734761,-0.020725784867432664,-0.002181661564992912,0.11,-0.06,9.91,20.0625,6.0,-40.75,1744474983.9967084
3329,-0.04145156973486533,-0.037088246604879506,-0.013089969389957472,0.06,-0.03,9.96,20.0625,6.0,-40.75,1744474984.0169296
3330,-0.022907446432425576,-0.031634092692397225,-0.013089969389957472,0.18,-0.17,9.93,20.0625,6.0,-40.75,1744474984.0377233
3331,-0.031634092692397225,-0.02945243112740431,-0.017453292519943295,0.16,-0.1,9.86,20.75,5.25,-38.875,1744474984.0575116
3332,-0.039269908169872414,-0.018544123302439753,-0.032724923474893676,0.33,0.04,10.19,20.75,5.25,-38.875,1744474984.077921
3333,-0.032724923474893676,-0.026179938779914945,-0.05235987755982989,0.21,-0.15,10.03,20.0625,5.5625,-38.5,1744474984.0996103
3334,-0.007635815477475192,-0.07308566242726255,-0.019634954084936207,0.15,-0.04,9.91,20.0625,5.5625,-38.5,1744474984.120335
3335,-0.001090830782496456,-0.06981317007977318,-0.01090830782496456,0.24,-0.12,9.81,20.0625,5.5625,-38.5,1744474984.1383452
3336,-0.001090830782496456,-0.07417649320975901,-0.031634092692397225,0.22,-0.02,9.77,20.5,4.875,-37.6875,1744474984.1572587
3337,0.003272492347489368,-0.06981317007977318,-0.026179938779914945,0.38,-0.07,9.8,20.5,4.875,-37.6875,1744474984.1786704
3338,0.017453292519943295,-0.07963064712224129,-0.02181661564992912,0.05,0.04,9.53,21.0,5.25,-37.25,1744474984.197993
