Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (microteslas),Magnetometer Y (microteslas),Magnetometer Z (microteslas),Timestamp
842,0.04145156973486533,0.02945243112740431,-0.002181661564992912,-7.5600000000000005,4.8500000000000005,-1.94,32.6875,2.375,-25.875,1746516871.988396
843,0.018544123302439753,-0.031634092692397225,-0.05126904677733343,-8.03,5.11,-2.02,32.6875,2.375,-25.875,1746516872.0052705
844,-0.01090830782496456,-0.031634092692397225,0.038179077387375956,-8.17,5.33,-2.05,31.875,3.1875,-25.0625,1746516872.0285795
845,-0.05126904677733343,-0.006544984694978736,0.1308996938995747,-7.8100000000000005,5.33,-2.07,31.875,3.1875,-25.0625,1746516872.0488636
846,-0.061086523819801536,-0.001090830782496456,0.10362892433716332,-7.54,5.1000000000000005,-1.98,30.0625,0.5625,-25.875,1746516872.0656452
847,-0.06654067773228381,0.003272492347489368,0.037088246604879506,-7.5,4.9,-1.92,30.0625,0.5625,-25.875,1746516872.088493
848,-0.07853981633974483,-0.04145156973486533,-0.03381575425739013,-7.73,5.0,-1.8800000000000001,30.0625,0.5625,-25.875,1746516872.1056688
849,-0.05999569303730508,-0.037088246604879506,-0.032724923474893676,-7.84,5.16,-1.93,31.1875,2.375,-25.5,1746516872.1285343
850,0.009817477042468103,0.025089107997418487,-0.028361600344907856,-7.7,4.97,-1.86,31.1875,2.375,-25.5,1746516872.148771
851,0.050178215994836975,0.04581489286485115,-0.05235987755982989,-7.83,4.82,-1.92,30.375,2.0625,-26.375,1746516872.1664708
852,0.03490658503988659,-0.008726646259971648,-0.0272707695624114,-8.1,5.0200000000000005,-1.9100000000000001,30.375,2.0625,-26.375,1746516872.1885808
853,-0.003272492347489368,-0.07090400086226964,0.026179938779914945,-8.01,5.17,-1.9000000000000001,30.375,2.0625,-26.375,1746516872.206097
854,-0.019634954084936207,-0.07417649320975901,0.050178215994836975,-7.68,5.21,-2.0,30.0625,1.375,-25.0625,1746516872.2306154
855,-0.013089969389957472,-0.04036073895236887,0.03599741582238305,-7.65,5.09,-1.96,30.0625,1.375,-25.0625,1746516872.2488525
856,0.003272492347489368,0.020725784867432664,-0.016362461737446838,-7.78,5.08,-1.97,31.875,2.375,-26.375,1746516872.270466
857,-0.01090830782496456,0.04363323129985824,-0.009817477042468103,-7.79,5.1000000000000005,-1.94,31.875,2.375,-26.375,1746516872.2899477
858,-0.030543261909900768,0.031634092692397225,-0.002181661564992912,-7.92,5.13,-1.9000000000000001,30.375,2.375,-27.1875,1746516872.309502
859,-0.0272707695624114,-0.02399827721492203,0.05345070834232634,-7.8,5.09,-1.97,30.375,2.375,-27.1875,1746516872.3301597
860,-0.00545415391248228,-0.039269908169872414,0.04254240051736178,-7.59,5.04,-1.82,30.375,2.375,-27.1875,1746516872.350616
861,0.001090830782496456,-0.004363323129985824,0.017453292519943295,-7.76,4.97,-1.93,31.5,1.0,-26.0,1746516872.3698647
862,0.004363323129985824,0.02399827721492203,0.020725784867432664,-7.79,5.11,-1.82,31.5,1.0,-26.0,1746516872.390049
863,0.008726646259971648,0.038179077387375956,0.016362461737446838,-7.83,5.12,-1.81,31.5,2.375,-26.375,1746516872.4099429
864,0.018544123302439753,0.006544984694978736,0.011999138607461015,-7.8100000000000005,5.13,-1.82,31.5,2.375,-26.375,1746516872.4301963
865,0.037088246604879506,-0.013089969389957472,-0.007635815477475192,-7.78,5.07,-2.12,31.5,2.375,-26.375,1746516872.450286
866,0.009817477042468103,0.031634092692397225,-0.00545415391248228,-7.8,5.1000000000000005,-2.0,31.5,2.75,-25.5,1746516872.4706535
867,-0.001090830782496456,0.05345070834232634,0.017453292519943295,-7.8500000000000005,5.12,-1.8800000000000001,31.5,2.75,-25.5,1746516872.4900749
868,0.016362461737446838,0.009817477042468103,0.03599741582238305,-7.7700000000000005,5.22,-1.8800000000000001,32.6875,0.5625,-25.875,1746516872.5101085
869,0.032724923474893676,-0.02399827721492203,0.026179938779914945,-7.63,5.18,-2.02,32.6875,0.5625,-25.875,1746516872.5303645
870,0.026179938779914945,-0.01090830782496456,-0.020725784867432664,-7.65,5.19,-1.99,32.6875,0.5625,-25.875,1746516872.5504663
871,0.007635815477475192,0.06435901616729091,-0.020725784867432664,-7.8500000000000005,5.23,-2.0100000000000002,31.5,1.75,-26.375,1746516872.571013
872,-0.039269908169872414,0.06654067773228381,0.007635815477475192,-7.8500000000000005,5.23,-1.93,31.5,1.75,-26.375,1746516872.591149
873,-0.06326818538479445,0.007635815477475192,0.014180800172453928,-7.76,5.16,-1.9000000000000001,30.375,1.75,-25.5,1746516872.6105356
874,-0.055632369907319255,-0.022907446432425576,0.015271630954950384,-7.78,5.04,-1.92,30.375,1.75,-25.5,1746516872.6308038
875,-0.0272707695624114,-0.017453292519943295,0.013089969389957472,-7.73,5.0,-1.8800000000000001,30.375,1.75,-25.5,1746516872.6507835
876,-0.008726646259971648,0.04363323129985824,-0.007635815477475192,-7.75,5.07,-1.8900000000000001,33.0,1.0,-28.0,1746516872.6730337
877,0.00545415391248228,0.07853981633974483,0.011999138607461015,-7.9,5.1000000000000005,-1.8900000000000001,33.0,1.0,-28.0,1746516872.6918344
878,0.015271630954950384,0.016362461737446838,0.008726646259971648,-7.5600000000000005,5.05,-1.9000000000000001,31.1875,2.0625,-26.375,1746516872.7121162
879,0.011999138607461015,-0.05345070834232634,-0.06326818538479445,-7.59,5.09,-2.0300000000000002,31.1875,2.0625,-26.375,1746516872.7340138
880,0.022907446432425576,0.001090830782496456,-0.06435901616729091,-7.96,5.18,-2.0,31.1875,2.0625,-26.375,1746516872.751981
881,0.04581489286485115,0.09708393964218458,0.03490658503988659,-7.99,5.22,-1.99,31.1875,2.0625,-25.0625,1746516872.775581
882,0.022907446432425576,0.0545415391248228,0.09053895494720585,-7.84,5.18,-1.92,31.1875,2.0625,-25.0625,1746516872.7954056
883,-0.011999138607461015,-0.05999569303730508,0.08290313946973066,-7.61,5.11,-1.94,32.25,1.75,-27.1875,1746516872.8121026
884,-0.019634954084936207,-0.08835729338221293,0.017453292519943295,-7.29,5.1000000000000005,-1.94,32.25,1.75,-27.1875,1746516872.836313
885,0.007635815477475192,0.0272707695624114,-0.04908738521234052,-7.57,5.13,-1.97,32.25,1.75,-27.1875,1746516872.8533413
886,0.04363323129985824,0.1636246173744684,0.016362461737446838,-7.890000000000001,5.22,-1.97,30.375,2.0625,-25.5,1746516872.8764668
887,0.044724062082354694,0.13199052468207118,0.10471975511965978,-7.8100000000000005,5.22,-2.06,30.375,2.0625,-25.5,1746516872.8965566
888,0.009817477042468103,0.015271630954950384,0.12326387842209953,-7.54,5.14,-2.06,30.375,1.0,-24.6875,1746516872.9134536
889,-0.03381575425739013,-0.028361600344907856,0.1090830782496456,-7.61,5.13,-2.05,30.375,1.0,-24.6875,1746516872.9367092
890,-0.031634092692397225,0.031634092692397225,0.0916297857297023,-7.46,5.23,-1.96,30.375,1.0,-24.6875,1746516872.9537027
891,0.007635815477475192,0.12217304763960307,0.008726646259971648,-7.67,5.21,-2.0300000000000002,33.0,1.0,-26.75,1746516872.9765275
892,0.05672320068981571,0.18216874067690814,0.02945243112740431,-7.79,5.21,-2.05,33.0,1.0,-26.75,1746516872.9966156
893,0.04036073895236887,0.10471975511965978,-0.004363323129985824,-7.58,5.16,-2.06,30.75,1.0,-25.5,1746516873.0138452
894,-0.009817477042468103,0.028361600344907856,-0.06872233929727672,-7.95,5.29,-2.13,30.75,1.0,-25.5,1746516873.036586
895,-0.018544123302439753,0.03490658503988659,-0.04363323129985824,-8.03,5.39,-2.1,30.75,1.0,-25.5,1746516873.0543406
896,-0.013089969389957472,0.05235987755982989,0.05235987755982989,-7.930000000000001,5.38,-2.14,31.1875,1.0,-23.875,1746516873.0764968
897,-0.05345070834232634,0.0272707695624114,0.1189005552921137,-7.62,5.3500000000000005,-2.11,31.1875,1.0,-23.875,1746516873.0966141
898,-0.09926560120717749,-0.014180800172453928,0.09490227807719166,-7.33,5.18,-2.06,32.25,0.5625,-25.875,1746516873.1146202
899,-0.09381144729469522,-0.030543261909900768,0.002181661564992912,-7.59,5.16,-1.97,32.25,0.5625,-25.875,1746516873.1365201
900,-0.030543261909900768,0.022907446432425576,-0.007635815477475192,-7.68,5.18,-2.05,32.25,0.5625,-25.875,1746516873.1547918
901,0.011999138607461015,0.044724062082354694,0.030543261909900768,-7.55,5.26,-2.11,30.75,0.5625,-24.25,1746516873.1765091
902,0.006544984694978736,0.03381575425739013,0.011999138607461015,-7.5600000000000005,5.22,-2.1,30.75,0.5625,-24.25,1746516873.1966863
903,-0.013089969389957472,0.019634954084936207,-0.00545415391248228,-7.63,5.25,-2.09,32.25,1.0,-24.6875,1746516873.216472
904,-0.009817477042468103,0.018544123302439753,0.007635815477475192,-7.58,5.28,-2.14,32.25,1.0,-24.6875,1746516873.236611
905,-0.015271630954950384,0.00545415391248228,-0.00545415391248228,-7.640000000000001,5.33,-2.1,32.25,0.25,-26.375,1746516873.2567012
906,-0.018544123302439753,0.037088246604879506,-0.014180800172453928,-7.57,5.24,-2.14,32.25,0.25,-26.375,1746516873.276605
907,0.018544123302439753,0.07963064712224129,0.001090830782496456,-7.65,5.17,-2.08,32.25,0.25,-26.375,1746516873.2967484
908,0.037088246604879506,0.044724062082354694,0.006544984694978736,-7.75,5.21,-2.04,30.375,1.375,-25.0625,1746516873.315312
909,0.006544984694978736,-0.019634954084936207,0.016362461737446838,-7.73,5.36,-2.24,30.375,1.375,-25.0625,1746516873.3367145
910,-0.02945243112740431,-0.020725784867432664,0.031634092692397225,-7.83,5.47,-2.05,32.25,0.5625,-25.0625,1746516873.3555875
911,-0.04581489286485115,0.015271630954950384,0.07417649320975901,-7.74,5.48,-2.0,32.25,0.5625,-25.0625,1746516873.3766909
912,-0.037088246604879506,0.02181661564992912,0.09053895494720585,-7.29,5.1000000000000005,-2.2800000000000002,32.25,0.5625,-25.0625,1746516873.3968382
913,-0.050178215994836975,-0.019634954084936207,0.01090830782496456,-7.37,5.07,-2.13,30.375,1.0,-26.75,1746516873.4158254
914,-0.03599741582238305,0.003272492347489368,-0.06217735460229799,-7.63,5.24,-1.97,30.375,1.0,-26.75,1746516873.4368691
915,0.0272707695624114,0.06435901616729091,-0.05890486225480862,-7.8100000000000005,5.37,-2.11,31.1875,1.0,-25.5,1746516873.4559307
916,0.03381575425739013,0.06872233929727672,0.0,-7.7700000000000005,5.37,-2.23,31.1875,1.0,-25.5,1746516873.4767628
917,0.0,-0.016362461737446838,0.037088246604879506,-7.54,5.29,-2.14,31.1875,1.0,-25.5,1746516873.4968588
918,-0.003272492347489368,-0.05126904677733343,0.03490658503988659,-7.3100000000000005,5.26,-2.12,32.6875,0.5625,-25.0625,1746516873.5160437
919,-0.014180800172453928,0.03381575425739013,-0.04799655442984406,-7.5200000000000005,5.32,-2.07,32.6875,0.5625,-25.0625,1746516873.5373425
920,-0.020725784867432664,0.06544984694978735,-0.04690572364734761,-7.8100000000000005,5.39,-2.09,32.25,0.5625,-25.0625,1746516873.557306
921,-0.022907446432425576,0.04363323129985824,0.025089107997418487,-7.76,5.34,-2.15,32.25,0.5625,-25.0625,1746516873.5775042
922,-0.026179938779914945,-0.02399827721492203,0.050178215994836975,-7.47,5.15,-2.08,32.25,0.5625,-25.0625,1746516873.5973506
923,-0.022907446432425576,-0.07308566242726255,0.003272492347489368,-7.32,5.08,-2.06,32.25,1.375,-25.0625,1746516873.6177049
924,-0.007635815477475192,-0.02945243112740431,-0.05999569303730508,-7.45,5.2700000000000005,-2.04,32.25,1.375,-25.0625,1746516873.638474
925,0.013089969389957472,0.07744898555724837,-0.08508480103472356,-7.49,5.33,-1.95,31.5,0.5625,-25.5,1746516873.6580393
926,0.028361600344907856,0.09381144729469522,-0.04581489286485115,-7.88,5.32,-2.25,31.5,0.5625,-25.5,1746516873.678642
927,0.02945243112740431,0.006544984694978736,0.016362461737446838,-7.68,5.25,-2.17,31.5,0.5625,-25.5,1746516873.6976907
928,-0.001090830782496456,-0.07963064712224129,-0.02399827721492203,-7.5200000000000005,5.25,-2.16,31.5,-0.0625,-25.5,1746516873.7181318
929,0.0,-0.050178215994836975,-0.061086523819801536,-7.51,5.2700000000000005,-2.18,31.5,-0.0625,-25.5,1746516873.7389138
930,0.02945243112740431,0.04254240051736178,-0.06217735460229799,-7.65,5.3,-2.12,33.0,1.375,-25.0625,1746516873.758008
931,0.019634954084936207,0.06217735460229799,-0.04363323129985824,-7.84,5.3,-2.1,33.0,1.375,-25.0625,1746516873.7801595
932,0.003272492347489368,-0.01090830782496456,-0.008726646259971648,-7.96,5.2700000000000005,-2.15,33.0,1.375,-25.0625,1746516873.7980425
933,-0.022907446432425576,-0.0818123086872342,0.031634092692397225,-7.59,5.28,-2.11,32.25,2.0625,-24.6875,1746516873.8191261
934,-0.032724923474893676,-0.08508480103472356,-0.015271630954950384,-7.45,5.28,-2.12,32.25,2.0625,-24.6875,1746516873.8412359
935,0.002181661564992912,0.006544984694978736,-0.0545415391248228,-7.45,5.25,-2.06,31.1875,0.25,-25.5,1746516873.8583367
936,0.032724923474893676,0.04363323129985824,-0.08726646259971647,-7.83,5.28,-2.15,31.1875,0.25,-25.5,1746516873.879935
937,0.018544123302439753,0.007635815477475192,-0.06217735460229799,-7.82,5.2700000000000005,-2.2,31.1875,0.25,-25.5,1746516873.898413
938,-0.04908738521234052,-0.08290313946973066,-0.020725784867432664,-7.8100000000000005,5.2700000000000005,-2.15,33.0,1.375,-24.6875,1746516873.9211996
939,-0.07744898555724837,-0.10690141668465268,0.008726646259971648,-7.69,5.25,-2.08,33.0,1.375,-24.6875,1746516873.9407952
940,-0.06654067773228381,-0.05345070834232634,0.009817477042468103,-7.65,5.21,-2.06,31.1875,1.375,-25.0625,1746516873.9586942
941,-0.038179077387375956,-0.007635815477475192,0.016362461737446838,-7.5600000000000005,5.16,-2.06,31.1875,1.375,-25.0625,1746516873.9811118
942,-0.06435901616729091,-0.019634954084936207,0.002181661564992912,-7.55,5.15,-2.0,31.1875,1.375,-25.0625,1746516873.9987478
943,-0.06654067773228381,-0.03490658503988659,-0.002181661564992912,-7.5600000000000005,5.21,-1.98,30.0625,-0.0625,-24.6875,1746516874.0195246
944,-0.015271630954950384,-0.019634954084936207,-0.038179077387375956,-7.2,5.12,-2.0,30.0625,-0.0625,-24.6875,1746516874.0425913
945,0.032724923474893676,0.05345070834232634,-0.11999138607461016,-7.390000000000001,5.1000000000000005,-2.0100000000000002,32.6875,2.0625,-25.0625,1746516874.0590076
946,0.04908738521234052,0.11126473981463851,-0.08072147790473774,-7.84,5.18,-2.1,32.6875,2.0625,-25.0625,1746516874.08234
947,0.01090830782496456,0.020725784867432664,-0.018544123302439753,-7.95,5.28,-2.07,32.6875,2.0625,-25.0625,1746516874.0991127
948,-0.02399827721492203,-0.07417649320975901,0.019634954084936207,-7.79,5.3100000000000005,-2.15,30.75,1.375,-25.5,1746516874.122346
949,-0.032724923474893676,-0.04908738521234052,0.006544984694978736,-7.57,5.3,-2.09,30.75,1.375,-25.5,1746516874.142566
950,-0.03599741582238305,0.022907446432425576,-0.014180800172453928,-7.7,5.22,-2.05,32.25,1.75,-25.0625,1746516874.1593745
951,-0.04036073895236887,0.03599741582238305,-0.004363323129985824,-7.79,5.17,-2.02,32.25,1.75,-25.0625,1746516874.182489
952,-0.037088246604879506,0.003272492347489368,0.019634954084936207,-7.72,5.15,-2.04,32.25,1.75,-25.0625,1746516874.1994793
953,-0.028361600344907856,-0.031634092692397225,-0.013089969389957472,-7.51,5.09,-1.96,31.875,1.375,-26.375,1746516874.2216747
954,-0.017453292519943295,-0.019634954084936207,-0.0719948316447661,-7.79,5.04,-2.07,31.875,1.375,-26.375,1746516874.2431312
955,0.015271630954950384,0.030543261909900768,-0.032724923474893676,-7.83,5.21,-1.98,30.75,1.375,-24.6875,1746516874.2597106
956,0.025089107997418487,0.039269908169872414,0.002181661564992912,-7.73,5.22,-1.97,30.75,1.375,-24.6875,1746516874.2826955
957,0.020725784867432664,-0.002181661564992912,0.0,-7.65,5.18,-1.92,30.75,1.375,-24.6875,1746516874.2997885
958,0.03490658503988659,-0.017453292519943295,-0.019634954084936207,-7.69,5.04,-2.2600000000000002,32.6875,1.75,-25.5,1746516874.3219538
959,0.00545415391248228,-0.011999138607461015,-0.025089107997418487,-7.68,5.13,-2.17,32.6875,1.75,-25.5,1746516874.3431556
960,0.004363323129985824,-0.00545415391248228,-0.011999138607461015,-7.88,5.26,-2.0100000000000002,31.875,2.375,-24.6875,1746516874.3626034
961,0.04036073895236887,0.00545415391248228,0.030543261909900768,-7.74,5.3,-2.0300000000000002,31.875,2.375,-24.6875,1746516874.3827555
962,0.03599741582238305,0.002181661564992912,-0.001090830782496456,-7.5,5.22,-2.06,31.875,2.375,-24.6875,1746516874.400166
963,0.015271630954950384,0.017453292519943295,-0.039269908169872414,-7.78,5.16,-2.17,30.75,-0.0625,-24.6875,1746516874.4225323
964,0.004363323129985824,0.039269908169872414,0.004363323129985824,-7.7,5.22,-2.07,30.75,-0.0625,-24.6875,1746516874.4431353
965,-0.009817477042468103,-0.002181661564992912,0.001090830782496456,-7.71,5.22,-2.0,31.5,2.375,-26.375,1746516874.4626353
966,-0.006544984694978736,-0.016362461737446838,-0.003272492347489368,-7.69,5.16,-2.04,31.5,2.375,-26.375,1746516874.4826293
967,0.003272492347489368,0.006544984694978736,-0.01090830782496456,-7.68,5.11,-2.05,31.5,2.375,-26.375,1746516874.5007787
968,0.001090830782496456,0.037088246604879506,-0.002181661564992912,-7.74,5.13,-2.07,30.75,2.375,-25.5,1746516874.522579
969,0.003272492347489368,0.02181661564992912,0.019634954084936207,-7.68,5.13,-2.08,30.75,2.375,-25.5,1746516874.543524
970,0.004363323129985824,-0.002181661564992912,0.015271630954950384,-7.51,5.12,-2.04,30.75,1.0,-25.0625,1746516874.562843
971,0.017453292519943295,-0.022907446432425576,-0.03599741582238305,-7.7,5.11,-1.95,30.75,1.0,-25.0625,1746516874.5826685
972,0.0545415391248228,0.008726646259971648,-0.04908738521234052,-7.86,5.18,-2.13,31.5,2.75,-25.0625,1746516874.6010952
973,0.05999569303730508,0.061086523819801536,0.007635815477475192,-7.7700000000000005,5.21,-2.1,31.5,2.75,-25.0625,1746516874.6226602
974,0.03490658503988659,0.031634092692397225,0.025089107997418487,-7.72,5.21,-2.15,31.5,2.75,-25.0625,1746516874.643625
975,0.00545415391248228,-0.025089107997418487,0.02181661564992912,-7.63,5.21,-2.14,31.875,2.375,-24.6875,1746516874.6614037
976,0.002181661564992912,-0.055632369907319255,-0.028361600344907856,-7.67,5.21,-2.09,31.875,2.375,-24.6875,1746516874.6827657
977,0.025089107997418487,0.014180800172453928,-0.038179077387375956,-7.71,5.24,-2.08,32.25,0.25,-24.25,1746516874.7015338
978,0.03490658503988659,0.06763150851478027,-0.001090830782496456,-7.890000000000001,5.21,-2.13,32.25,0.25,-24.25,1746516874.72276
979,0.00545415391248228,0.013089969389957472,0.038179077387375956,-7.74,5.2,-2.14,32.25,0.25,-24.25,1746516874.7435927
980,-0.03490658503988659,-0.07635815477475191,0.05781403147231216,-7.69,5.21,-2.13,32.25,3.1875,-24.25,1746516874.7617977
981,-0.04799655442984406,-0.08508480103472356,0.03599741582238305,-7.49,5.18,-2.06,32.25,3.1875,-24.25,1746516874.782822
982,-0.002181661564992912,0.031634092692397225,-0.001090830782496456,-7.46,5.01,-2.05,31.5,1.375,-25.0625,1746516874.8019204
983,0.039269908169872414,0.10035643198967395,-0.06326818538479445,-7.83,5.09,-2.14,31.5,1.375,-25.0625,1746516874.8227787
984,0.04581489286485115,0.05781403147231216,-0.03490658503988659,-8.02,5.22,-2.19,31.5,1.375,-25.0625,1746516874.8433475
985,0.0,-0.038179077387375956,0.04363323129985824,-7.7700000000000005,5.25,-2.13,33.6875,0.25,-26.375,1746516874.8622465
986,-0.031634092692397225,-0.06981317007977318,0.039269908169872414,-7.47,5.2,-2.1,33.6875,0.25,-26.375,1746516874.8827732
987,-0.016362461737446838,-0.025089107997418487,0.014180800172453928,-7.3500000000000005,5.09,-2.0300000000000002,31.5,2.375,-25.0625,1746516874.9021883
988,0.04254240051736178,0.10690141668465268,-0.050178215994836975,-7.66,5.09,-2.05,31.5,2.375,-25.0625,1746516874.9227433
989,0.04036073895236887,0.04036073895236887,-0.04036073895236887,-7.82,5.13,-2.09,31.5,2.375,-25.0625,1746516874.9436984
990,0.001090830782496456,-0.044724062082354694,-0.008726646259971648,-7.8500000000000005,5.25,-2.16,30.75,1.0,-24.25,1746516874.962996
991,-0.002181661564992912,-0.04145156973486533,0.02945243112740431,-7.68,5.32,-2.16,30.75,1.0,-24.25,1746516874.9830074
992,0.003272492347489368,-0.009817477042468103,0.032724923474893676,-7.61,5.23,-2.16,33.375,0.25,-27.1875,1746516875.002534
993,-0.001090830782496456,0.05672320068981571,0.009817477042468103,-7.57,5.1000000000000005,-2.1,33.375,0.25,-27.1875,1746516875.0228207
994,-0.001090830782496456,0.014180800172453928,-0.018544123302439753,-7.63,5.09,-2.09,33.375,0.25,-27.1875,1746516875.043588
995,0.007635815477475192,-0.011999138607461015,-0.004363323129985824,-7.82,5.22,-2.14,31.875,2.75,-24.6875,1746516875.0633368
996,0.001090830782496456,-0.016362461737446838,0.028361600344907856,-7.74,5.22,-2.16,31.875,2.75,-24.6875,1746516875.082891
997,0.0,-0.02181661564992912,0.03490658503988659,-7.76,5.2,-2.1,31.5,1.0,-23.875,1746516875.1027734
998,0.011999138607461015,0.01090830782496456,0.038179077387375956,-7.47,5.13,-2.09,31.5,1.0,-23.875,1746516875.122803
999,0.013089969389957472,0.02181661564992912,-0.022907446432425576,-7.38,5.1000000000000005,-2.05,31.5,1.0,-23.875,1746516875.1432898
1000,0.02181661564992912,0.02399827721492203,-0.06217735460229799,-7.7700000000000005,5.17,-2.21,33.0,1.375,-25.875,1746516875.1631033
1001,0.028361600344907856,0.03381575425739013,-0.020725784867432664,-7.91,5.22,-2.15,33.0,1.375,-25.875,1746516875.1840081
1002,0.04254240051736178,-0.004363323129985824,0.04145156973486533,-7.88,5.19,-2.23,31.5,1.375,-25.5,1746516875.2031488
1003,0.015271630954950384,-0.02181661564992912,0.0545415391248228,-7.63,5.23,-2.18,31.5,1.375,-25.5,1746516875.2231698
1004,-0.015271630954950384,-0.003272492347489368,-0.007635815477475192,-7.6000000000000005,5.19,-2.08,31.5,1.375,-25.5,1746516875.243631
1005,-0.002181661564992912,0.032724923474893676,-0.03490658503988659,-7.57,5.16,-1.97,31.1875,2.0625,-24.6875,1746516875.2640693
1006,0.017453292519943295,0.001090830782496456,-0.025089107997418487,-7.73,5.09,-2.2800000000000002,31.1875,2.0625,-24.6875,1746516875.2846262
1007,-0.015271630954950384,-0.032724923474893676,-0.002181661564992912,-7.87,5.18,-2.2,33.375,1.375,-26.75,1746516875.3035274
1008,0.0,-0.013089969389957472,0.04145156973486533,-7.7700000000000005,5.26,-2.14,33.375,1.375,-26.75,1746516875.3236723
1009,0.03381575425739013,0.002181661564992912,0.026179938779914945,-7.44,5.2,-2.12,33.375,1.375,-26.75,1746516875.3442597
1010,0.04036073895236887,0.009817477042468103,-0.031634092692397225,-7.48,5.12,-2.16,30.375,2.0625,-23.875,1746516875.3666592
1011,0.039269908169872414,0.009817477042468103,-0.04799655442984406,-7.71,5.14,-2.24,30.375,2.0625,-23.875,1746516875.3856997
1012,0.0272707695624114,-0.016362461737446838,-0.002181661564992912,-7.91,5.25,-2.24,31.875,1.375,-24.25,1746516875.403897
1013,-0.00545415391248228,-0.01090830782496456,0.06326818538479445,-7.83,5.34,-2.19,31.875,1.375,-24.25,1746516875.4252353
1014,-0.03490658503988659,-0.009817477042468103,0.06217735460229799,-7.5200000000000005,5.22,-2.1,31.875,1.375,-24.25,1746516875.444484
1015,-0.05126904677733343,-0.013089969389957472,-0.00545415391248228,-7.37,5.17,-2.07,33.0,1.375,-25.875,1746516875.4667408
1016,-0.044724062082354694,0.004363323129985824,-0.06217735460229799,-7.6000000000000005,5.1000000000000005,-2.12,33.0,1.375,-25.875,1746516875.4872015
1017,-0.00545415391248228,0.015271630954950384,-0.04908738521234052,-7.88,5.11,-2.16,30.375,1.375,-24.6875,1746516875.5042615
1018,0.016362461737446838,0.026179938779914945,-0.002181661564992912,-7.78,5.17,-2.14,30.375,1.375,-24.6875,1746516875.526734
1019,0.0,0.017453292519943295,0.006544984694978736,-7.67,5.2,-1.98,30.375,1.375,-24.6875,1746516875.54489
1020,-0.014180800172453928,-0.02399827721492203,0.02181661564992912,-7.69,5.11,-2.24,31.875,0.5625,-24.25,1746516875.5676422
1021,-0.007635815477475192,-0.0545415391248228,0.031634092692397225,-7.68,5.14,-2.19,31.875,0.5625,-24.25,1746516875.5878713
1022,0.016362461737446838,-0.022907446432425576,0.008726646259971648,-7.5600000000000005,5.13,-2.18,31.5,0.25,-26.75,1746516875.6046324
1023,0.031634092692397225,0.031634092692397225,-0.016362461737446838,-7.6000000000000005,5.17,-2.08,31.5,0.25,-26.75,1746516875.6271956
1024,0.03490658503988659,0.032724923474893676,-0.037088246604879506,-7.5600000000000005,5.13,-2.11,31.5,0.25,-26.75,1746516875.6450496
1025,0.022907446432425576,-0.001090830782496456,-0.04690572364734761,-7.73,5.21,-2.2,30.75,1.75,-23.5,1746516875.667844
1026,0.022907446432425576,-0.006544984694978736,-0.002181661564992912,-7.83,5.26,-2.2,30.75,1.75,-23.5,1746516875.6884565
1027,0.016362461737446838,0.008726646259971648,0.04254240051736178,-7.69,5.28,-2.19,33.0,1.0,-25.0625,1746516875.7049882
1028,-0.016362461737446838,-0.007635815477475192,0.03381575425739013,-7.54,5.2700000000000005,-2.17,33.0,1.0,-25.0625,1746516875.7277744
1029,-0.032724923474893676,-0.01090830782496456,-0.013089969389957472,-7.47,5.25,-2.15,33.0,1.0,-25.0625,1746516875.7455194
1030,-0.03381575425739013,0.022907446432425576,-0.04799655442984406,-7.58,5.16,-2.14,31.1875,0.5625,-25.875,1746516875.7674372
1031,-0.022907446432425576,0.022907446432425576,-0.05126904677733343,-7.86,5.09,-2.17,31.1875,0.5625,-25.875,1746516875.7886147
1032,0.002181661564992912,0.030543261909900768,0.00545415391248228,-7.8500000000000005,5.12,-2.13,30.75,1.75,-25.0625,1746516875.805371
1033,-0.002181661564992912,0.006544984694978736,0.01090830782496456,-7.69,5.11,-2.16,30.75,1.75,-25.0625,1746516875.827769
1034,-0.025089107997418487,-0.026179938779914945,-0.026179938779914945,-7.5600000000000005,5.12,-2.14,30.75,1.75,-25.0625,1746516875.8460255
1035,-0.013089969389957472,-0.025089107997418487,-0.05235987755982989,-7.74,5.12,-2.2,33.0,2.375,-25.0625,1746516875.8677752
1036,0.018544123302439753,-0.006544984694978736,0.015271630954950384,-7.8500000000000005,5.18,-2.13,33.0,2.375,-25.0625,1746516875.8885498
1037,0.013089969389957472,0.008726646259971648,0.032724923474893676,-7.7,5.15,-2.11,31.875,1.0,-25.5,1746516875.9057992
1038,-0.009817477042468103,-0.007635815477475192,-0.01090830782496456,-7.5200000000000005,5.11,-2.11,31.875,1.0,-25.5,1746516875.9284081
1039,-0.001090830782496456,-0.031634092692397225,-0.04581489286485115,-7.51,5.1000000000000005,-2.15,31.875,1.0,-25.5,1746516875.9465733
1040,0.028361600344907856,-0.02399827721492203,-0.05345070834232634,-7.68,5.19,-2.16,33.0,1.75,-24.25,1746516875.9682121
1041,0.04799655442984406,0.011999138607461015,-0.002181661564992912,-7.82,5.26,-2.19,33.0,1.75,-24.25,1746516875.9885468
